-4.9921875 -0.999999999998906
-4.9765625 -0.999999999998713
-4.9609375 -0.999999999998487
-4.9453125 -0.999999999998222
-4.9296875 -0.999999999997911
-4.9140625 -0.999999999997548
-4.8984375 -0.999999999997123
-4.8828125 -0.999999999996626
-4.8671875 -0.999999999996045
-4.8515625 -0.999999999995366
-4.8359375 -0.999999999994573
-4.8203125 -0.999999999993648
-4.8046875 -0.999999999992568
-4.7890625 -0.999999999991309
-4.7734375 -0.999999999989842
-4.7578125 -0.999999999988133
-4.7421875 -0.999999999986143
-4.7265625 -0.999999999983828
-4.7109375 -0.999999999981134
-4.6953125 -0.999999999978003
-4.6796875 -0.999999999974364
-4.6640625 -0.999999999970138
-4.6484375 -0.999999999965233
-4.6328125 -0.99999999995954
-4.6171875 -0.999999999952939
-4.6015625 -0.999999999945287
-4.5859375 -0.999999999936422
-4.5703125 -0.999999999926157
-4.5546875 -0.999999999914275
-4.5390625 -0.99999999990053
-4.5234375 -0.999999999884637
-4.5078125 -0.99999999986627
-4.4921875 -0.999999999845053
-4.4765625 -0.999999999820558
-4.4609375 -0.99999999979229
-4.4453125 -0.999999999759686
-4.4296875 -0.999999999722099
-4.4140625 -0.999999999678789
-4.3984375 -0.999999999628909
-4.3828125 -0.999999999571491
-4.3671875 -0.999999999505429
-4.3515625 -0.999999999429458
-4.3359375 -0.999999999342136
-4.3203125 -0.999999999241818
-4.3046875 -0.999999999126624
-4.2890625 -0.999999998994417
-4.2734375 -0.999999998842757
-4.2578125 -0.999999998668868
-4.2421875 -0.999999998469593
-4.2265625 -0.999999998241338
-4.2109375 -0.999999997980017
-4.1953125 -0.99999999768099
-4.1796875 -0.999999997338985
-4.1640625 -0.99999999694802
-4.1484375 -0.999999996501307
-4.1328125 -0.999999995991151
-4.1171875 -0.999999995408831
-4.1015625 -0.999999994744467
-4.0859375 -0.999999993986879
-4.0703125 -0.999999993123412
-4.0546875 -0.999999992139759
-4.0390625 -0.999999991019747
-4.0234375 -0.999999989745107
-4.0078125 -0.999999988295211
-3.9921875 -0.999999986646782
-3.9765625 -0.999999984773566
-3.9609375 -0.999999982645968
-3.9453125 -0.999999980230644
-3.9296875 -0.999999977490046
-3.9140625 -0.999999974381914
-3.8984375 -0.999999970858712
-3.8828125 -0.999999966866995
-3.8671875 -0.999999962346709
-3.8515625 -0.999999957230409
-3.8359375 -0.999999951442389
-3.8203125 -0.999999944897714
-3.8046875 -0.999999937501151
-3.7890625 -0.999999929145973
-3.7734375 -0.999999919712637
-3.7578125 -0.999999909067317
-3.7421875 -0.999999897060279
-3.7265625 -0.999999883524078
-3.7109375 -0.999999868271564
-3.6953125 -0.999999851093675
-3.6796875 -0.999999831757002
-3.6640625 -0.999999810001086
-3.6484375 -0.999999785535447
-3.6328125 -0.999999758036294
-3.6171875 -0.999999727142901
-3.6015625 -0.999999692453614
-3.5859375 -0.999999653521444
-3.5703125 -0.999999609849225
-3.5546875 -0.999999560884276
-3.5390625 -0.99999950601254
-3.5234375 -0.999999444552137
-3.5078125 -0.999999375746281
-3.4921875 -0.999999298755517
-3.4765625 -0.99999921264919
-3.4609375 -0.999999116396104
-3.4453125 -0.999999008854282
-3.4296875 -0.999998888759758
-3.4140625 -0.999998754714312
