0 2.9845130209103 0
0.01 2.98447391229404 -0.00781194609794653
0.03 2.98416159087734 -0.023388890620787
0.0647527774610197 2.98287890848355 -0.0503809376889244
0.114053126440785 2.97945006686671 -0.0887851489967176
0.175435636195996 2.97252140356748 -0.137423975021063
0.244894785794844 2.9610293874111 -0.194622579326704
0.317473020450191 2.9446672354665 -0.258221056148312
0.384209515521296 2.92539972199193 -0.321507965970226
0.443978333895054 2.90441137067944 -0.383168217488615
0.497512029954387 2.88235279182563 -0.443211017357324
0.545937155521459 2.85951733534353 -0.502077934343607
0.590259545128887 2.83602030514127 -0.560253744278614
0.633173179614787 2.81072170174949 -0.620934747441005
0.672099872321295 2.78543771080687 -0.680063691275164
0.709781725495247 2.7586946338957 -0.741328298891553
0.745951335342356 2.73078037789517 -0.804159285418306
0.780534442500323 2.70189621186689 -0.868190397356694
0.813569593794668 2.67217250248865 -0.933205051868881
0.845154903501511 2.64168506146181 -0.999092194838725
0.875415275058479 2.61046919039668 -1.06581283059504
0.904483507091122 2.57853052891759 -1.13337616374563
0.932490200798229 2.54585282846265 -1.20182342861073
0.959558972273496 2.51240315977356 -1.27121745554788
0.98580472552502 2.47813512082595 -1.34163633741925
1.01133361371851 2.44299053189039 -1.41316995263778
1.03624388295236 2.40689998291832 -1.48591845999037
1.06062714624747 2.36978247805562 -1.55999216897199
1.08456984993134 2.33154431666762 -1.63551240708696
1.10815482282103 2.29207726039007 -1.71261316446109
1.13146287512635 2.25125595665094 -1.79144340986789
1.1545744604988 2.20893451460664 -1.87217005126515
1.17757144401081 2.16494205394829 -1.95498156181258
1.20053903738346 2.11907696819143 -2.04009230102644
1.22356797023787 2.071099568404 -2.1277474992775
1.24675695189885 2.02072273136629 -2.21822866200544
1.2702154094828 1.96760026216925 -2.31185859557177
1.29406627877884 1.91131315724539 -2.40900390744881
1.3184480601296 1.85135551610015 -2.51006963704296
1.34351391693574 1.78712627563597 -2.61547326352333
1.36942217174822 1.71794439759514 -2.72556898608936
1.39630542711746 1.64313120662713 -2.84046199399358
1.4241958825017 1.56224601122053 -2.95961831182416
1.45289306830164 1.47555921494827 -3.08124585676513
1.48184355472074 1.38459262802662 -3.20184363611893
1.51021894613742 1.29208320005595 -3.3168041833216
1.53538360320048 1.20735745355364 -3.41504099129315
1.5580094709967 1.12911149385196 -3.49958697341326
1.57862556262824 1.05618902655713 -3.57289465497331
1.59855916973949 0.984281092624675 -3.63987577588556
1.61662805216653 0.917981349069599 -3.69686172082843
1.63412529364813 0.85282993947887 -3.74831613980692
1.65095410178359 0.789349697564454 -3.7940416501374
1.66710649226536 0.727727559595937 -3.83419909378528
1.68262178904357 0.667953886507017 -3.86911205212482
1.69756061033318 0.609916280362608 -3.89915292790764
1.71198999050444 0.55345724745632 -3.92468406283633
1.72597561643575 0.49840701084996 -3.94603165058131
1.73957826282693 0.444600679725396 -3.96347741786003
1.75285254936425 0.391886178600304 -3.97725904102203
1.76584689563403 0.340127017886963 -3.98757428903628
1.77860403536126 0.289202363249358 -3.99458630496472
1.791161744517 0.239005819066974 -3.99842879626454
1.803553606787 0.189443706862504 -3.99921062456015
1.81580973384179 0.140433247501772 -3.99701964572969
1.8279574081905 0.0919008446929729 -3.99192581721296
1.84002164212946 0.0437805513512153 -3.98398365528436
1.85202565850558 -0.00398726048442941 -3.97323414179633
1.8639913040325 -0.0514570353120709 -3.95970617451536
1.87593940725923 -0.0986789973277764 -3.94341764128699
1.88789009293208 -0.145699966811335 -3.92437618242927
1.89986306344081 -0.192564054786572 -3.90257969083844
1.91187785682483 -0.239313258301324 -3.87801658633741
1.92395408968675 -0.285987975205873 -3.85066588999148
1.93611169241773 -0.332627453668144 -3.82049711530198
1.9483711434023 -0.379270188042748 -3.78746998613478
1.96075370831197 -0.425954269059278 -3.75153398579146
1.97328169015134 -0.472717692387134 -3.71262773780968
1.98597869528399 -0.519598625074949 -3.67067821720305
1.99886992006969 -0.56663562354826 -3.62559979169222
2.01198246171775 -0.613867788871613 -3.57729309753361
2.02534565505186 -0.661334833470235 -3.52564376648817
2.03899143333356 -0.709077016379213 -3.47052104387253
2.05295470483545 -0.757134878183114 -3.41177638022075
2.06727372537486 -0.805548667385579 -3.34924215364903
2.08199042704289 -0.854357290111127 -3.28273080734091
2.09715062935295 -0.903596525383288 -3.21203489933559
2.11280400262057 -0.953296117634145 -3.13692890848194
2.1290035632255 -1.00347517829865 -3.05717418479637
2.14580434476626 -1.05413510819603 -2.97252923555196
2.16326070666967 -1.10524905425718 -2.88276858979354
2.18142155175229 -1.1567469301884 -2.78771451648842
2.20032266994984 -1.2084957016993 -2.68728597935046
2.21997584121189 -1.26027671501247 -2.58156635043656
2.24035572650531 -1.31176602254744 -2.47088255155885
2.26138818396732 -1.36252910976277 -2.35587229471819
2.28294631377146 -1.41204367327417 -2.2375003858739
2.3048601602516 -1.45975615746118 -2.11698873941861
2.32694023453324 -1.50515909630936 -1.99566161768357
2.34900696277058 -1.54786061796869 -1.87475753774607
2.37091491858182 -1.58762066679631 -1.75527806186699
2.39256491002545 -1.62434794012504 -1.63791574538591
2.41390399685689 -1.65806957733335 -1.52305892244762
2.43491785128724 -1.68889109271891 -1.41084410358529
2.45562034680132 -1.71695948132208 -1.30122456591055
2.47604366029854 -1.74243529370131 -1.19403443177556
2.49623036249347 -1.7654743017125 -1.08903925042369
2.51622775599418 -1.78621695606361 -0.985971803423101
2.536084138753 -1.80478328929713 -0.884555439268334
2.55584650073014 -1.8212712402595 -0.784518206177063
2.57555919191337 -1.83575693796135 -0.685600776469264
2.59526319918827 -1.84829599990474 -0.587560478303227
2.61499577483105 -1.85892528784993 -0.49017306410196
2.6347902475719 -1.86766482469334 -0.39323328672313
2.65467591429655 -1.87451973799526 -0.296554942354541
2.67467795974187 -1.87948218793052 -0.199970748120829
2.69481738768905 -1.88253328226335 -0.103332219336954
2.71511097392781 -1.88364499319755 -0.00650956899263806
2.7355712706821 -1.88278208018226 0.0906084468320942
2.75620670447558 -1.87990399593724 0.18811487660107
2.77702181342373 -1.87496671691687 0.286085278930528
2.7980176639974 -1.8679244024523 0.38457893573542
2.81919247040789 -1.85873075898318 0.483640662193671
2.84054241280069 -1.84733997769066 0.583303200030524
2.8620626168639 -1.83370713387591 0.683590046975079
2.88374822287069 -1.81778798794005 0.784518430599886
2.90559544269269 -1.79953820768438 0.886102001484054
2.92760248314763 -1.77891213171985 0.988352714830869
2.94977020340924 -1.75586130524263 1.09128129356346
2.97210236874636 -1.73033313841196 1.19489560606053
2.99460535502325 -1.70227016904269 1.29919622579174
3.01728714097514 -1.67161056828183 1.40416835392859
3.04015539713293 -1.63829072203536 1.5097692019969
3.06321445525585 -1.60225093935137 1.61590995339044
3.08646096240065 -1.56344549985461 1.72243179636995
3.10987817494889 -1.52185813615426 1.82907668950858
3.13342925840364 -1.47752323767106 1.93545606082041
3.15705073506025 -1.43055102740033 2.04102484679457
3.1806482575163 -1.38115152447605 2.14507313634809
3.2040975962085 -1.32964838485196 2.24674972688435
3.22725308769839 -1.27647271699073 2.34512599987354
3.24996319192754 -1.22213192085233 2.43929290089306
3.27208930789455 -1.16715884778956 2.52846585197203
3.29352208309372 -1.11205587171292 2.61206560666882
3.31419069598714 -1.05725001880025 2.68975375895692
3.33406394744974 -1.00306865157132 2.76142174889747
3.35314503770707 -0.949735959742183 2.8271479874301
3.37146315241781 -0.897384289137901 2.88714231998659
3.38906460216382 -0.846072760372016 2.94169289296037
3.40600518103532 -0.795807158542196 2.99112340656131
3.42234438850402 -0.7465575630704 3.03576284657388
3.43814149819244 -0.698272299516833 3.07592638799712
3.45345314871446 -0.650888120593881 3.1119048644487
3.46833205525646 -0.604337159458321 3.14396014072575
3.48282648014393 -0.55855138971548 3.17232420481399
3.49698018044373 -0.513465288834912 3.19720039274464
3.51083263166345 -0.469017274608623 3.21876568614642
