0.0178125 140.911105766457
0.0334375 140.537555268956
0.0490625 140.164995040982
0.0646875 139.793422457366
0.0803125 139.422834899897
0.0959375 139.053229757302
0.1115625 138.684604425236
0.1271875 138.316956306253
0.1428125 137.950282809796
0.1584375 137.584581352173
0.1740625 137.219849356543
0.1896875 136.856084252896
0.2053125 136.493283478034
0.2209375 136.131444475554
0.2365625 135.770564695832
0.2521875 135.410641596
0.2678125 135.051672639934
0.2834375 134.69365529823
0.2990625 134.336587048192
0.3146875 133.980465373811
0.3303125 133.625287765747
0.3459375 133.271051721312
0.3615625 132.917754744454
0.3771875 132.565394345736
0.3928125 132.213968042324
0.4084375 131.863473357961
0.4240625 131.513907822958
0.4396875 131.165268974172
0.4553125 130.817554354989
0.4709375 130.470761515309
0.4865625 130.124888011525
0.5021875 129.779931406511
0.5178125 129.435889269599
0.5334375 129.092759176565
0.5490625 128.750538709612
0.5646875 128.409225457353
0.5803125 128.068817014793
0.5959375 127.729310983313
0.6115625 127.390704970651
0.6271875 127.052996590889
0.6428125 126.716183464433
0.6584375 126.380263217998
0.6740625 126.045233484588
0.6896875 125.711091903484
0.7053125 125.377836120226
0.7209375 125.045463786593
0.7365625 124.713972560592
0.7521875 124.383360106435
0.7678125 124.05362409453
0.7834375 123.724762201457
0.7990625 123.396772109958
0.8146875 123.069651508916
0.8303125 122.743398093343
0.8459375 122.41800956436
0.8615625 122.093483629181
0.8771875 121.769818001101
0.8928125 121.447010399475
0.9084375 121.125058549704
0.9240625 120.80396018322
0.9396875 120.483713037467
0.9553125 120.164314855889
0.9709375 119.845763387911
0.9865625 119.528056388924
1.0021875 119.21119162027
1.0178125 118.895166849226
1.0334375 118.579979848986
1.0490625 118.265628398649
1.0646875 117.952110283201
1.0803125 117.639423293499
1.0959375 117.327565226258
1.1115625 117.016533884034
1.1271875 116.706327075206
1.1428125 116.396942613964
1.1584375 116.088378320294
1.1740625 115.78063201996
1.1896875 115.473701544489
1.2053125 115.167584731157
1.2209375 114.862279422975
1.2365625 114.557783468669
1.2521875 114.254094722671
1.2678125 113.9512110451
1.2834375 113.649130301746
1.2990625 113.347850364058
1.3146875 113.047369109129
1.3303125 112.747684419677
1.3459375 112.448794184035
1.3615625 112.150696296134
1.3771875 111.853388655485
1.3928125 111.556869167173
1.4084375 111.26113574183
1.4240625 110.966186295633
1.4396875 110.672018750278
1.4553125 110.378631032973
1.4709375 110.086021076422
1.4865625 109.794186818808
1.5021875 109.503126203778
1.5178125 109.212837180433
1.5334375 108.92331770331
1.5490625 108.634565732369
1.5646875 108.346579232977
1.5803125 108.059356175895
1.5959375 107.772894537264
1.6115625 107.48719229859
1.6271875 107.202247446729
1.6428125 106.918057973875
1.6584375 106.634621877545
1.6740625 106.351937160563
1.6896875 106.070001831048
1.7053125 105.7888139024
1.7209375 105.508371393285
1.7365625 105.228672327622
1.7521875 104.949714734566
1.7678125 104.671496648501
1.7834375 104.394016109017
1.7990625 104.117271160906
1.8146875 103.841259854138
1.8303125 103.565980243857
1.8459375 103.29143039036
1.8615625 103.017608359087
1.8771875 102.744512220606
1.8928125 102.4721400506
1.9084375 102.200489929854
1.9240625 101.929559944239
1.9396875 101.659348184704
1.9553125 101.389852747254
1.9709375 101.121071732945
1.9865625 100.853003247865
2.0021875 100.585645403125
2.0178125 100.31899631484
2.0334375 100.053054104122
2.0490625 99.7878168970628
2.0646875 99.5232828247218
2.0803125 99.2594500231132
2.0959375 98.9963166331922
2.1115625 98.7338808008426
2.1271875 98.4721406768631
2.1428125 98.2110944169549
2.1584375 97.9507401817082
2.1740625 97.6910761365892
2.1896875 97.4321004519278
2.2053125 97.1738113029041
2.2209375 96.9162068695356
2.2365625 96.6592853366646
2.2521875 96.4030448939455
2.2678125 96.1474837358317
2.2834375 95.892600061563
2.2990625 95.6383920751531
2.3146875 95.3848579853766
2.3303125 95.1319960057567
2.3459375 94.8798043545525
2.3615625 94.6282812547465
2.3771875 94.3774249340319
2.3928125 94.1272336248002
2.4084375 93.8777055641288
2.4240625 93.6288389937685
2.4396875 93.3806321601314
2.4553125 93.1330833142781
2.4709375 92.8861907119055
2.4865625 92.6399526133348
2.5021875 92.3943672834988
2.5178125 92.1494329919301
2.5334375 91.9051480127486
2.5490625 91.6615106246495
2.5646875 91.4185191108911
2.5803125 91.1761717592827
2.5959375 90.9344668621727
2.6115625 90.6934027164361
2.6271875 90.4529776234632
2.6428125 90.2131898891471
2.6584375 89.9740378238718
2.6740625 89.7355197425006
2.6896875 89.4976339643639
2.7053125 89.2603788132477
2.7209375 89.0237526173813
2.7365625 88.787753709426
2.7521875 88.5523804264631
2.7678125 88.3176311099823
2.7834375 88.0835041058698
2.7990625 87.8499977643971
2.8146875 87.6171104402087
2.8303125 87.3848404923111
2.8459375 87.153186284061
2.8615625 86.9221461831537
2.8771875 86.6917185616118
2.8928125 86.4619017957736
2.9084375 86.2326942662816
2.9240625 86.0040943580711
2.9396875 85.776100460359
2.9553125 85.5487109666324
2.9709375 85.3219242746371
2.9865625 85.0957387863663
3.0021875 84.8701529080497
3.0178125 84.6451650501419
3.0334375 84.4207736273114
3.0490625 84.1969770584292
3.0646875 83.973773766558
3.0803125 83.7511621789408
3.0959375 83.52914072699
3.1115625 83.3077078462763
3.1271875 83.0868619765175
3.1428125 82.8666015615677
3.1584375 82.6469250494064
3.1740625 82.4278308921273
3.1896875 82.2093175459278
3.2053125 81.9913834710975
3.2209375 81.774027132008
3.2365625 81.5572469971017
3.2521875 81.3410415388811
3.2678125 81.1254092338981
3.2834375 80.9103485627432
3.2990625 80.6958580100346
3.3146875 80.4819360644081
3.3303125 80.2685812185058
3.3459375 80.0557919689658
3.3615625 79.8435668164116
3.3771875 79.6319042654414
3.3928125 79.4208028246179
3.4084375 79.2102610064573
3.4240625 79.0002773274192
3.4396875 78.7908503078959
3.4553125 78.5819784722022
3.4709375 78.3736603485649
3.4865625 78.1658944691123
3.5021875 77.9586793698641
3.5178125 77.7520135907208
3.5334375 77.5458956754539
3.5490625 77.3403241716949
3.5646875 77.1352976309258
3.5803125 76.9308146084683
3.5959375 76.7268736634742
3.6115625 76.5234733589147
3.6271875 76.3206122615706
3.6428125 76.1182889420222
3.6584375 75.9165019746389
3.6740625 75.7152499375696
3.6896875 75.5145314127324
3.7053125 75.3143449858048
3.7209375 75.1146892462135
3.7365625 74.9155627871246
3.7521875 74.7169642054336
3.7678125 74.5188921017558
3.7834375 74.321345080416
3.7990625 74.124321749439
3.8146875 73.9278207205397
3.8303125 73.7318406091132
3.8459375 73.5363800342251
3.8615625 73.3414376186021
3.8771875 73.1470119886216
3.8928125 72.9531017743027
3.9084375 72.7597056092962
3.9240625 72.5668221308751
3.9396875 72.3744499799248
3.9553125 72.1825878009338
3.9709375 71.9912342419839
3.9865625 71.800387954741
4.0021875 71.6100475944451
4.0178125 71.4202118199013
4.0334375 71.2308792934701
4.0490625 71.0420486810581
4.0646875 70.8537186521084
4.0803125 70.6658878795916
4.0959375 70.478555039996
4.1115625 70.2917188133184
4.1271875 70.1053778830552
4.1428125 69.9195309361926
4.1584375 69.7341766631975
4.1740625 69.5493137580085
4.1896875 69.3649409180264
4.2053125 69.1810568441052
4.2209375 68.9976602405429
4.2365625 68.8147498150722
4.2521875 68.6323242788519
4.2678125 68.450382346457
4.2834375 68.2689227358707
4.2990625 68.0879441684742
4.3146875 67.9074453690387
4.3303125 67.7274250657158
4.3459375 67.5478819900287
4.3615625 67.3688148768633
4.3771875 67.1902224644595
4.3928125 67.0121034944017
4.4084375 66.8344567116106
4.4240625 66.657280864334
4.4396875 66.4805747041381
4.4553125 66.3043369858984
4.4709375 66.1285664677916
4.4865625 65.9532619112861
4.5021875 65.7784220811337
4.5178125 65.6040457453608
4.5334375 65.4301316752598
4.5490625 65.2566786453802
4.5646875 65.0836854335203
4.5803125 64.9111508207184
4.5959375 64.739073591244
